tags_FUN,tags_WIN,spell_FUN,spell_WIN,speed_share_FUN,win_stuck_frac,plausible,fun_gt_win,set,AROUSAL_DECAY_RATE,AROUSAL_RESTORATION_SWITCH,AROUSAL_RESTORATION_TAGGER,SOFTMAX_TEMPERATURE,STARTING_DISTANCE,CATCH_DISTANCE,PURSUIT_NOISE,GIVE_UP_DISTANCE,GIVE_UP_TIME
15.84,0.33,11.65,117.335,0.8470246929144514,1.0,True,True,362,0.033027708968715,2.1433254185445723,2.7445126061996623,0.7658048655724823,4.867186970210467,0.5982337537946514,1.2255327027933145,6.842750947495159,6.076127630382916
27.5,0.66,12.85,115.12,0.8497539289436625,1.0,True,True,363,0.0158159003862232,0.3469570576692082,0.3822727922727975,1.0268300815297182,3.111140893470907,0.844636396250654,0.9018724875784836,4.7154496323995945,5.744557967465878
24.86,0.76,9.465,114.56,0.8971246195463175,1.0,True,True,364,0.0288146959907941,1.6919563969152982,2.0592983278348695,2.5341516797299586,2.7669895078521853,1.4680800891891177,0.9347167500399568,5.943776956862868,4.233949299985439
18.95,0.28,10.015,118.555,0.8523328027862149,1.0,True,True,365,0.0370580914962079,1.998122494941576,2.87018016698013,0.7527670989177215,3.66183569844023,0.6800804306305482,0.9099656378139602,5.533646018423088,3.510862292220744
25.48,0.55,8.76,117.505,0.8727388889340552,1.0,True,True,366,0.0345763650411692,1.3641764440040955,2.482878384966994,0.3496203007036131,3.557193493833705,1.4385974517716953,1.0149210805076074,8.191035087822742,4.547929571209671
35.78,0.27,7.045,118.23,0.8063869946576177,1.0,True,True,367,0.0481265626615385,0.5735729814662693,2.2895141205355873,3.5375930146576313,4.189248865404543,1.3777047677134169,0.7879092906063467,6.9113666199777954,3.0436457945377966
80.06,0.72,3.97,116.51,0.7605673934302662,1.0,False,True,368,0.056213159959421,0.1991709068238299,0.610951782578344,0.4223736684041307,3.082502664335944,1.363851157660315,0.9994067786359526,5.640370254379478,5.614457906694722
22.0,0.67,13.34,113.69,0.8657142343945179,1.0,True,True,369,0.0166597841676502,0.5361033480706376,0.7555375113575081,1.632675495596051,3.292277518488805,0.797498725202664,0.5785844288761716,5.077806506332736,6.9232743632371445
25.37,0.39,9.65,116.84,0.8336179135935532,1.0,True,True,370,0.0318164848515183,0.7731871926058375,0.9570725806013924,3.3547428111895496,4.03361641808711,0.8701570893855564,0.5358772754380849,4.428779535987086,5.494151398238176
20.41,1.06,13.31,111.66,0.9136989200238663,0.99,True,True,371,0.0172793665552937,1.685678455382874,2.9397288702958555,1.5679370363196934,1.5771600981299216,0.698646435307017,0.5655146879487705,8.676427818368797,9.236906428468371
24.04,0.34,9.88,118.585,0.8276601037946695,1.0,True,True,372,0.0292689808784131,0.7008674486212758,0.987034180871155,0.2071096806360625,4.822319562736293,1.3176216652933892,1.3486723708090866,6.245722370074561,5.08007979418453
11.09,0.56,24.875,114.345,0.889312530393463,1.0,True,True,373,0.0081051584322792,0.5179866169629903,2.494863014754199,3.360910544305292,4.924358548186833,1.7872554209834317,0.6819665167866675,5.705052053782354,6.897146661243878
13.25,0.11,15.305,118.995,0.8239575881855232,1.0,True,True,374,0.0212360617873982,0.8971266421555404,2.6164769379409365,1.436129505910901,4.451342731848895,0.5290022715100549,0.1596661560989993,10.685039487290338,3.1363329788354393
22.14,0.68,10.315,113.685,0.8767538096155596,1.0,True,True,375,0.0279185744127724,1.2580018179099446,2.9494144604361283,1.299275532800359,2.8219139897790035,0.551577810458346,1.4977036091097204,10.74672991834472,6.291785015498391
34.3,0.74,6.72,116.025,0.8396658006182559,1.0,True,True,376,0.0330993731855593,0.5571686797953593,0.833841682957821,0.145832492451033,3.549363718653367,1.0863032669477488,1.1442458808135267,5.397332598996356,9.669691222486318
41.45,0.64,5.325,112.965,0.7920042397173674,1.0,True,True,377,0.072192701773661,0.7436227400107793,2.544004706637078,1.739664169151501,3.9576984757744618,0.889244011056687,1.3361629591440547,5.998180229295093,7.6141666677294335
41.84,0.97,4.84,112.33,0.877328302714192,1.0,True,True,378,0.0777734009694894,2.46741190827784,2.6746207910539073,3.703563621222077,2.743106008795563,1.4603642530766352,1.2966962742732513,3.661641283049332,9.4068507579566
35.99,0.64,5.555,112.445,0.8092697435449359,0.99,True,True,379,0.0764759376236719,1.2249062246548446,2.193449686173121,3.4014862095593,3.952060596016922,0.903088858062734,0.230010887072928,5.976461750684767,7.571323884095742
18.57,0.34,10.165,117.065,0.8494176509829675,1.0,True,True,380,0.0350795851608717,1.739062555674351,2.606193372541038,3.198371145907966,3.977157461507808,0.6342734074616401,0.2300870825835788,7.966245151093874,4.574152645966411
18.89,0.31,11.625,118.18,0.8438558648683228,1.0,True,True,381,0.0257368440051089,0.8746143608214118,2.996601183224809,0.4808814436170596,4.726611836278629,1.1681147209224108,0.5600626890513656,8.82988572131237,4.710196438580466
42.84,0.84,5.365,114.345,0.8602830469464132,1.0,True,True,382,0.0726353316679879,1.574493811978145,2.485719979645122,1.5573119154244757,2.615627607121503,1.2074457965734575,0.1763552322783331,5.953549954973152,5.457409313865889
15.02,0.56,13.72,111.7,0.8587947254096244,0.98,True,True,383,0.0261451278570497,1.7267997298396829,2.4246319067416464,3.401313301866945,4.992159851679995,0.5467820932388506,0.9144521209370436,7.198950997104759,9.910351206004588
37.16,0.92,6.65,112.32,0.8678495795439194,1.0,True,True,384,0.0547834606516374,1.429743338938628,2.9582516739797327,1.377649093054903,3.2594472123983063,1.7609416950746568,0.246082761198411,7.1225793075450525,6.761069410174626
7.91,0.93,29.915,113.895,0.9379663603536469,1.0,True,True,385,0.0054487799899708,2.474617693243667,2.4983524090485285,1.8275688286297864,2.3909237066781035,1.323922270822631,1.4331440633279549,9.959234793122707,4.0021150772317
33.64,0.82,7.04,117.025,0.9014363391445335,1.0,True,True,386,0.0406325919692196,2.0875287200785566,2.278255920179792,0.4306748772396696,2.8198316287075382,1.8697868163515805,0.8599312920151692,6.448480823119135,3.765723469496119
50.52,0.74,6.215,112.165,0.7699977556371969,1.0,True,True,387,0.0406829823305633,0.2202548674196856,0.8612379076406688,2.449870196788156,3.2114824565229325,0.5098312243669274,1.453915336480546,4.505251413930139,8.131992593986816
33.76,0.8,9.275,112.46,0.8541379762126337,1.0,True,True,388,0.0279292076499965,0.3786494413415807,2.957885430492687,1.2460341638707069,3.813427282328003,1.478718014015227,0.0501039223163835,11.825846866572563,8.996086841707502
43.66,0.24,8.02,118.605,0.7918671562585418,1.0,True,True,389,0.0349549381803755,0.1678873822316212,1.5725360514147435,0.8526798789197589,3.5657429847184106,0.6414508183158032,0.4628489779901101,11.19801053904247,3.0693326784870356
17.43,0.42,10.9,116.96,0.8485285405206787,1.0,True,True,390,0.0394222607662099,2.780550426496586,2.7826963386332735,0.3977026145007539,4.916985587280434,0.6697666165025651,1.2499264800640917,6.8137463453680605,7.928027317307675
23.96,0.9,10.195,111.285,0.8839986101014188,1.0,True,True,391,0.0271621220323844,1.241498094711362,1.7590244618985995,2.5107544952283214,2.603572863766786,0.7462369339775046,0.408565640410137,5.328894960902748,7.334816780415592
38.25,0.97,5.805,108.715,0.8550963748051396,0.98,True,True,392,0.073562204015729,1.917084770512017,2.306157285163948,3.273385553989249,2.619145890747915,0.9042334315062636,1.4560683705604565,10.028637169515497,9.52316599788467
60.43,1.11,5.05,114.91,0.8957029112178873,1.0,False,True,393,0.0769530424315489,2.401122566961998,2.736418175645177,0.7465736551872666,1.7825972710150648,1.450072200849075,0.7862024754719291,7.065489461374244,6.94998381888609
109.58,1.24,5.295,112.38,0.8804967485274285,1.0,False,True,394,0.0481341534560784,0.2398587927471868,2.649188234618123,3.911992350434506,1.5992367043016034,1.5209252360033356,0.7428802563343381,8.564112352153098,5.757586638512594
35.96,0.53,5.785,115.045,0.8225194527229323,1.0,True,True,395,0.0764797569939271,1.4669746731425486,1.7472181322267493,3.025994438448788,3.873334466223177,1.3265662080175584,0.0049127300417868,7.532659468229077,5.143401973575388
26.78,0.45,7.285,116.5,0.8453824714559393,1.0,True,True,396,0.0579195473162661,2.186286909723039,2.5727985426786475,1.7922676208118329,4.092166484914623,1.535862288418751,1.3916476955699193,6.392634675814127,4.52688690421629
62.06,0.69,4.72,112.45,0.754671257545901,1.0,False,True,397,0.0652322637239703,0.2840932764324161,1.1599375059909869,2.903828300742178,3.0576827408058787,0.7040105008082775,0.0561974922660726,8.977235486321165,6.298649429760732
31.67,0.24,7.49,118.58,0.8033340077451121,1.0,True,True,398,0.0461407794524006,0.6471773643301529,2.173176271021319,1.0273219580117638,3.8662473967039728,0.5853812740251898,1.3986416960950625,11.109882009550176,3.8502751980754217
5.76,0.39,34.395,115.175,0.8950789257893633,1.0,True,True,399,0.0065023046868206,1.2113964938153994,2.176080127223301,3.815639862487464,4.831670720992494,0.8267145220598782,0.2644824263261549,11.43741118650005,6.55505881597934
17.22,0.32,13.59,117.84,0.8539421638945881,1.0,True,True,400,0.0194069811396117,0.8165945315708266,1.0040531584762102,1.6295462737386015,4.218403749696625,1.4153074161297488,0.8374799000161997,8.493278957647126,3.6540620949520326
24.91,0.47,8.97,114.455,0.8416345179097472,1.0,True,True,401,0.038592022654288,1.108357097096217,1.7520731849985782,3.0479811076678276,4.455311897630366,1.426237922042455,0.5709381253016932,9.907782368544652,5.610157958129397
37.07,0.91,6.445,113.43,0.8751057424049814,1.0,True,True,402,0.0580592678516218,1.8255192697253655,1.9637020095459297,0.4614185728720623,2.224110224849795,0.8232833836661485,1.310238570546687,11.169168035140808,9.308424755944747
46.06,0.88,5.58,111.685,0.8505256846136617,0.99,True,True,403,0.0624899962867293,0.96805690574696,1.8550114913780524,2.948176780085701,2.8923971467491505,1.4174290229352384,0.5885073460805754,11.89182692921388,5.8213220691537515
34.11,0.89,8.125,113.76,0.8891817929171968,1.0,True,True,404,0.0301878436095304,0.849677741560281,2.742900751669018,2.960494919031738,2.6282787841367803,1.5252377654175622,0.8880828832175309,5.8486193418830865,4.229917548920313
18.44,0.24,10.175,117.995,0.8318291886599839,1.0,True,True,405,0.0376064180457621,1.571842632724867,2.464609510737263,1.296603340782526,4.35338781409895,0.5729196137503089,1.372450253688012,9.594652263827712,4.376584872989972
53.65,0.91,6.71,108.565,0.8118644935131698,0.99,True,True,406,0.0415555310985494,0.1591555995545701,2.6658143708394153,2.3351352223521618,2.9552790237926883,0.9621155418276786,0.0711152163524442,11.572258732760606,8.009647263808061
38.59,0.37,5.465,118.37,0.7938472544123567,1.0,True,True,407,0.0527121273368428,0.4731391770874089,2.7192956477577703,0.1089887535946691,4.691309041682281,0.872344508489056,1.0311453329832752,6.132824163250016,6.2580467541096665
34.16,0.67,8.31,109.545,0.8076273078988403,0.99,True,True,408,0.036899160845587,0.367718797869047,2.334801800205791,2.7357501711050896,4.71173307929902,1.2537691651355638,1.3996705428198537,11.450777648861989,9.451371902565004
34.86,0.37,5.96,116.48,0.781857410119933,1.0,True,True,409,0.0694787313073099,0.869060306290254,2.266133140443727,1.5437814942338075,4.818791841397007,0.93853990384705,0.3584100600445286,11.13818918461502,6.258599198205556
49.71,0.92,4.94,113.055,0.8373139269911636,1.0,True,True,410,0.0698648821968225,0.8072107523839748,2.932386923535492,1.5942755516277471,3.680656840644704,1.9730536062919244,0.3420570527527666,5.46195119386587,8.93947767870148
49.46,0.97,5.045,114.45,0.8899846559056634,1.0,True,True,411,0.0694274274648777,1.9594013139760575,2.086338258525823,3.3042431788967597,2.342609411854648,1.631949200919962,0.7839195881001013,3.969519511536536,4.933202043207629
57.56,0.65,5.07,112.5,0.712487587305499,1.0,True,True,412,0.0629679649174698,0.1665550288636726,1.5727276288875367,1.961609829826892,3.9040153488728304,0.5583489787790548,1.3021701702983215,8.216940801820515,8.914313858574877
42.29,0.99,5.55,113.855,0.8880253564165534,1.0,True,True,413,0.0644371860122277,2.515844772066688,2.699615437513349,2.45711571210492,1.8493860205377333,1.0524235985382535,0.653542765132461,5.562606344216927,4.965715027569673
39.36,1.02,7.025,113.18,0.889234235701521,1.0,True,True,414,0.0531280318762561,2.0661990105374604,2.9756415995655963,0.5584306001503277,1.716056911524738,0.8336603342171096,0.863627143211343,7.936957287404557,9.904911039731976
34.23,0.71,7.515,115.175,0.8488098190220338,1.0,True,True,415,0.0372829883298884,0.6328067698439506,2.2639113329300504,0.4815405578741439,3.828580463119266,1.453577089668504,0.4226785817901928,7.064332433198848,7.789075639977701
65.22,0.95,4.9,108.615,0.7861869514623193,0.98,False,True,416,0.0607315831259462,0.2097440415919613,2.223475365898336,2.2332706016524164,3.006207550640093,1.058127391190574,0.0973875828346886,10.801071558924608,9.594837234926873
8.06,0.4,24.165,116.84,0.9042882148297106,1.0,True,True,417,0.010175922158635,2.3309484166723307,2.572261518360929,1.556241623804484,4.382994101410997,1.8707211463013431,1.4674185661976913,9.637445391111765,4.493876131558403
23.12,0.7,13.32,109.61,0.8572796508600169,0.98,True,True,418,0.0171643045221894,0.2920031034956005,2.985302907588258,2.9115369207188433,4.621097025014416,1.45050748037295,1.3658745097177976,10.287713545029025,9.430972832472948
39.83,0.67,7.71,114.855,0.8548968344288099,1.0,True,True,419,0.0299463536753167,0.4720924668153087,0.8293334997144953,3.1323596226377117,3.222370649941311,1.7134354188444691,0.0210722670365428,11.493193304740007,3.625680789475104
41.97,1.21,7.185,112.845,0.9101265784102975,1.0,True,True,420,0.0381851640935167,2.254187720770276,2.768806039967895,1.4355655134205567,1.7739151417994976,1.5269194056064532,0.7796365994058467,6.911252093401594,6.744137547623561
30.13,0.75,7.645,115.185,0.8887420647154078,1.0,True,True,421,0.0387967564502712,1.6937433974849443,1.772584900692009,2.2321357735267267,2.5655185613855394,1.324096004431987,0.2755943879420596,8.095320059986522,3.653655822869605
53.3,1.1,6.175,113.91,0.8847734450761024,1.0,True,True,422,0.0560727432980006,1.171012965858525,2.7852776309477107,0.6544700665965362,2.4259529855315805,1.8302099481806064,0.8578228123413297,11.811106246826974,9.367436592454313
18.08,0.81,12.95,111.405,0.8955686734449924,0.99,True,True,423,0.0222864093742165,1.8840998905408897,2.713703700814428,2.8912461322751177,3.6251055782178288,1.4642142322328695,0.4537245513448216,5.265846427332995,8.478151111186559
15.08,0.8,16.95,113.92,0.9000393812593528,1.0,True,True,424,0.0137704645603013,1.1891352576429224,2.2340667477606138,0.3704287509150057,3.792304384654879,1.551308192139671,0.0602039664580953,6.181347342206007,9.470505650523974
23.47,0.36,8.38,116.54,0.8302539795429223,1.0,True,True,425,0.0486136572190927,1.5958825524732927,2.412552059696693,1.7649499736839454,4.008379488061512,0.6034917703215288,0.3861223896392295,6.299677944445989,5.436474123807034
32.39,0.89,7.12,113.0,0.882032126756023,1.0,True,True,426,0.0443513384782969,1.6664212918191663,2.0317391270977327,3.256509901395631,2.2818782122083427,0.9552465587859108,0.2972027864447293,7.480662789727405,5.499392344872944
48.08,0.75,5.23,115.545,0.8556089282400042,1.0,True,True,427,0.0602751037266847,0.8311854849994754,2.989631914363998,1.986878016914992,3.051396845466127,1.5542419162557275,1.2265894548313736,3.780581791836803,4.612478375870527
47.82,0.73,4.945,112.625,0.7784580833110074,1.0,True,True,428,0.0695066910416419,0.5937127901184657,0.9655869123238966,2.0548461736788637,4.599128168217952,1.8932173079343433,1.2181222193875758,7.551611265399056,8.516061342722013
10.97,0.95,24.765,113.015,0.9207491809765762,0.99,True,True,429,0.0084045158589691,1.5677217754936998,2.4399080005160587,3.1099576290466824,3.884107797952477,1.936171320804136,1.33974968787561,4.169968828971371,8.839430008219859
27.34,0.75,7.795,110.035,0.8390764091855876,0.97,True,True,430,0.051483630898596,1.4775188392403649,1.8518860675455489,1.9060726871761848,3.745540773181365,0.6571207077700014,1.487784377084595,10.516328444275851,9.809899266603177
45.14,0.97,5.68,110.83,0.8730775133018872,1.0,True,True,431,0.0703480892715588,1.8208202728045548,2.7335661018481328,2.6794114983407593,2.535262926793822,1.5380238599222091,0.3422539284945751,8.665564667835243,7.99423069910701
29.33,0.27,6.44,117.54,0.8077013544740727,1.0,True,True,432,0.0684255579742208,1.523490950015867,2.0773250654651796,3.3701104141510525,3.9294505051175506,0.863600859981791,0.0715268819516183,10.903684711200793,3.848033026374172
9.32,0.95,29.225,109.37,0.9170033909027425,1.0,True,True,433,0.005961158851485,0.8671017621999155,1.6402536698207095,1.1368376474742206,3.588470426732074,1.4305569073998428,0.7371132838434273,10.360829458884282,9.783615194432532
37.71,0.27,6.32,118.595,0.7854753132803707,1.0,True,True,434,0.0523454249099327,0.4626332484244563,2.433329940946681,0.2536271606189113,4.868534162762337,0.91774231846458,0.9040773075679416,10.059818875724972,4.699889892738898
21.57,0.38,8.46,116.785,0.8440303669383041,1.0,True,True,435,0.0493667747468551,2.5380717878361145,2.6417799391871077,1.1877652154257967,4.6074782380687065,1.4135046332171377,0.6134438093290533,10.56525043464798,5.1198223677039065
91.32,0.67,3.715,115.105,0.7501884399940972,1.0,False,True,436,0.0754649907757404,0.1384823775598596,1.4299598721734512,2.5674257064237036,3.178233821064719,1.661563971880302,0.3726431032739545,4.569870789998884,3.5793131405006706
33.19,0.52,5.6,114.21,0.7729870090806281,1.0,True,True,437,0.0731612476734071,0.937542297552614,2.4983546564204233,0.6262333885966016,4.9368003217408845,0.5512040982835877,0.7213468978308883,11.92970327620631,9.61417159164806
34.45,0.88,7.45,117.4,0.9187847314391666,1.0,True,True,438,0.0328363484878754,2.2094620621319803,2.766979311965047,0.4451717604094625,1.6635941286354206,1.0786327393143829,0.0910188173614305,6.004321128976677,3.22297616257665
70.95,0.97,4.075,114.88,0.8797610687172538,1.0,False,True,439,0.0699175077960102,0.8451371416967407,2.223892693928887,3.353571878283429,1.9557025771708152,1.4257756697151074,1.3112434956606185,6.058366018901017,3.0477345794462942
36.9,0.78,5.895,111.76,0.8366988911471881,0.99,True,True,440,0.0647449430120528,1.2374376090694503,1.563236989248278,1.6535472345975455,4.250279267290609,1.9624565507840896,0.4087028209757937,6.4805838822501896,8.078480829243107
26.83,0.55,10.1,113.215,0.8386746272870519,0.99,True,True,441,0.027336589535754,0.4712300511218296,2.5988199583089338,1.5119013893542663,4.0037840596915455,0.650321563395459,1.22240906286103,9.337526696540452,7.4289143067548515
38.43,0.72,8.445,114.51,0.8505569241959055,1.0,True,True,442,0.0279058459928148,0.3486195014886761,1.4106307817621084,1.2316708941812031,2.8782878319369227,0.9353990947141572,1.3741440285311697,5.903049912784992,6.191623980900775
36.45,0.78,7.07,113.68,0.8643344745659806,1.0,True,True,443,0.0405521872628096,0.8568306922582231,1.7835719770722358,3.077747771254756,2.453013299877209,0.8361773778047116,1.3778495258700083,7.050893022127694,5.391545084732223
54.49,1.01,5.0,114.265,0.8810505253649558,1.0,True,True,444,0.0731948118023577,1.5364630363958038,2.7102067481554424,3.4066006708341767,2.5188185893444923,1.8410883049813231,1.1186835938285276,4.871737432504866,5.476422133111496
38.34,0.91,6.185,110.67,0.8610235910277422,0.99,True,True,445,0.061764465663241,1.4909291092847323,2.5521629334197145,3.3435352771857474,2.6064728161357222,0.9854031440354244,0.0202927294201219,5.98278668522295,7.933610405311192
21.32,0.69,12.14,113.36,0.8705624481687246,1.0,True,True,446,0.0210626927441454,0.7449939223696355,2.003439097138251,0.7223928159865226,4.647514512437082,1.879276126975387,0.7197659108623843,11.301938825616796,8.368026687462356
22.25,0.27,10.41,118.085,0.8339959359840285,1.0,True,True,447,0.030084121999918,0.7808674784817051,2.3547289356167145,2.7250890795964526,4.126171390606111,1.0085145894622,1.1820881535802723,4.949670022249156,3.930599560166209
100.16,1.11,4.465,112.65,0.8606325484794914,1.0,False,True,448,0.0586820062201657,0.2458005402602952,2.247988975427163,3.576247758139132,2.3406064375106927,1.882651548069932,0.9309073818731506,3.693173282690159,9.78806120158506
81.62,1.01,4.145,111.99,0.8169601623044653,1.0,False,True,449,0.067299225274923,0.2508638255082153,2.1189425008849105,2.287030994641473,2.660237391331433,1.5373891091370298,0.2642028050470926,3.887081481883836,8.432823633300906
41.37,1.02,6.625,109.24,0.878374668568999,0.99,True,True,450,0.0536970009204995,1.4814070299333582,2.870695291874239,2.7252219976269547,2.898554077435202,1.9189975790738736,0.916862699105999,9.441783790054354,7.360292649654804
29.19,0.65,7.695,112.985,0.8290722767672993,0.99,True,True,451,0.0424776660119575,0.7859858743167965,2.8132051666022937,1.1988113955821769,4.550660772525509,1.087606000618992,1.4310964515597688,5.9276235093339205,8.813668055903747
31.5,0.49,6.31,116.535,0.8651283267052766,1.0,True,True,452,0.0574378825919775,2.056233645955068,2.5553651009362897,3.117370189701528,3.226565423128499,1.5580532132168,0.131703055394893,11.472962270897831,3.2111393243810564
45.78,0.67,4.86,114.415,0.7958201887187638,1.0,True,True,453,0.0638291450964625,0.6554911092580744,0.7617349531402332,2.3230162388946822,3.7233997718008665,1.1967984302643035,0.5526059516887659,4.185992433201068,6.564370534289139
60.5,0.61,4.86,115.99,0.8283582252827955,1.0,False,True,454,0.0578530196538173,0.4193998339636306,1.7064717845406097,3.3862467552913857,2.789375349152918,1.3601068866023245,1.359761115117398,10.295063534937611,3.0474677368161807
26.26,0.68,8.555,113.86,0.856140287171935,1.0,True,True,455,0.0408848994204942,1.3153409684015642,2.2521443001437675,0.7346006019734902,4.310245179835453,1.6722484679531118,0.4691532974537964,11.773647401327324,7.4098934551104145
31.07,0.61,8.345,115.44,0.851025954611953,1.0,True,True,456,0.0342063985091281,0.6720767871253447,2.1202545990516244,0.7056178300190411,4.083903157564563,1.6560834174963155,1.2266904946115629,9.14712853493511,5.880705143783753
32.98,0.91,7.215,111.555,0.8536728139532159,0.99,True,True,457,0.0437747993191929,0.9587252273896856,1.815572960943356,0.8898886206577085,3.726405383829748,1.4714582718141722,0.9338910802095198,5.785903909049516,9.7074718909131
39.38,1.18,11.445,114.15,0.9207704640276821,1.0,True,True,458,0.0138654380711144,0.3973056311098992,2.1344034561285237,0.9905198790582078,1.6112387546969604,1.403912516011431,0.0696868984108852,7.451645703739518,5.78714577259964
49.83,0.27,5.73,117.47,0.7211226199567623,1.0,True,True,459,0.0599500303118005,0.3164526696476201,0.871252268927873,2.1705451725465905,4.624518580370631,1.153217392103307,0.7256518274411623,11.710857592340638,4.348217471994445
17.95,0.75,21.06,116.505,0.9055206938355626,1.0,True,True,460,0.0069173270906063,0.2491757011579661,1.5740350925000834,0.3516342403165553,2.3357317445918087,0.9176473851986936,1.1492080600449095,11.971939788531486,5.46583277316351
65.68,1.03,4.155,114.425,0.8651118692427093,1.0,False,True,461,0.0750364423183461,0.9041192205246096,1.0369137905632342,1.637287046146493,2.2282904037390687,1.4375098008430875,0.4290460097756236,3.1964461167113942,6.518995671261966
38.94,0.21,6.58,117.57,0.7546127567100611,1.0,True,True,462,0.0607317386641455,0.4514408936967175,2.5529741376442243,1.8395326679591884,4.747403882220704,0.6726458309391239,1.2653120914809992,11.5550349174714,4.302227796621488
91.41,1.22,5.105,114.145,0.8930553044020527,1.0,False,True,463,0.0542241185489481,0.6038707376942293,2.178360294779868,3.0205584775674708,1.6596069508940638,1.5864839150922507,0.49692727080134,10.469701592807176,5.034213989410116
20.89,0.76,12.325,112.22,0.8775168450382581,1.0,True,True,464,0.0204654497124005,0.8653258059356586,1.1298214701666829,3.0167539351352084,3.1945694593009697,0.6109446734227901,1.429218436533568,3.9326995753742335,8.231264341358349
26.02,0.92,9.33,110.855,0.8840316359506509,1.0,True,True,465,0.0321059788984171,1.4249300788813064,2.9472863252848684,1.8677051421261803,3.1094961991804433,1.4142499888700668,0.0745409009394948,10.89086320178852,7.501475061534273
13.43,0.79,16.265,112.205,0.9109179229818083,1.0,True,True,466,0.0153841008927591,2.571572327166382,2.7945218588284684,2.836532245967013,2.9117491628251053,1.0611673509112824,1.049416710816725,7.870241318752228,6.266244107038464
77.92,1.03,5.01,115.47,0.887725633825859,1.0,False,True,467,0.0440836052576374,0.4029718753445135,1.9512216655627317,2.90530763220395,1.7408540582407457,1.3609765466636572,1.2363494550918983,4.012836039347047,3.869148810405665
54.38,0.56,5.34,114.68,0.7288424041925934,1.0,True,True,468,0.0525130451723135,0.25894374230306,0.6553313839581153,1.4140899464715166,4.9067394305426735,1.857234143228988,0.1993162549213386,5.889446406200432,6.669078482221561
37.61,1.02,10.535,110.32,0.885195741030917,0.99,True,True,469,0.0200265541648414,0.2878204877098831,2.6701945928707804,1.7487507771451871,2.689563741167271,1.6062964111628704,1.0094561947666023,11.452349653226625,9.033727678962835
15.81,0.9,22.28,110.4,0.8976582141811271,1.0,True,True,470,0.0072315324875792,0.3378311464198425,0.9413253292138374,3.7306469174250294,3.395472288398647,1.5478855273778191,0.7139551193921327,8.278430538240807,7.6880750758698335
75.41,0.71,4.05,114.02,0.7611336694921288,1.0,False,True,471,0.0786071439323531,0.1735793005863275,2.8194968790750794,1.2707325301384516,2.680326540144624,0.6240048330805051,0.9735861487528032,11.26940120821191,6.258859705061012
29.13,0.75,9.765,114.59,0.8765937852658875,1.0,True,True,472,0.0251223223851363,0.6391530470907154,2.837587103727478,1.284104372203657,2.4075799026648923,0.6733417567792934,0.3682241631797946,10.990189691149736,5.617454691246752
89.65,0.97,3.655,115.29,0.8659662253606087,1.0,False,True,473,0.0738287767883093,0.6216117795796597,0.7630910060730214,2.0400122080399536,1.8527146810032025,1.4016874089014126,0.9111472738461882,11.99069384827243,3.223192811769961
27.1,0.3,8.135,117.4,0.8284125097693361,1.0,True,True,474,0.0407717970238817,0.9007093248756862,1.768790501900639,2.500513729072783,3.5482798173891053,0.6789538430268869,0.0558342078607035,8.612216718871398,3.7770724264696742
71.28,1.22,5.59,112.14,0.8921866904115787,1.0,False,True,475,0.0649469484638921,1.4258835351720869,1.6085936003556174,1.469329184313156,1.8038114047533909,1.6656732699024894,1.1505341766757138,6.635008844605821,9.374052747022692
56.89,0.37,4.77,116.555,0.7271178653302033,1.0,True,True,476,0.0788277669197271,0.2706779545594905,2.652339501749392,1.6577490132342907,4.883805422418223,1.5959655436632445,0.7116676131661824,6.84810804614893,5.288137806906212
73.65,0.91,3.75,118.79,0.9220075420617679,1.0,False,True,477,0.0693293901554272,2.1742312710786917,2.652386337862214,0.1203052034641927,2.0618659620763573,1.8974374472610005,0.8946993763341178,6.546300956404604,4.668888577515936
29.72,0.96,13.315,111.29,0.8869114243051288,0.99,True,True,478,0.0135216479991364,0.3118322563960732,0.9311793045526124,2.919491786062481,2.778716718172089,1.500199339716975,0.8775934400767044,4.512494175175318,7.013293897825673
27.34,0.38,8.885,118.165,0.8506085619179251,1.0,True,True,479,0.0345446198166971,0.8629623091457996,2.4443559720908627,0.7329546673406164,3.0233705221401626,0.5255036164021334,0.933649886369035,3.1051195787558576,4.385800286555369
27.34,0.78,6.96,113.455,0.867802112777327,1.0,True,True,480,0.0536464419240628,2.473797856297191,2.5796551080697765,0.9756507077645418,3.0661967558909775,0.6554569920654821,1.0490105288139644,4.2986662976596435,8.968276218060264
9.09,0.38,22.3,116.275,0.8897758707615288,1.0,True,True,481,0.0115153453910916,1.5623126434328631,2.531264963566255,2.0048144434109316,4.52726952012869,1.3598765322924748,0.9355561591235124,8.331783129689718,5.207569688712982
22.97,0.19,9.29,119.3,0.8128460193445739,1.0,True,True,482,0.0367038505382523,0.8194255650948997,2.9361461364863235,0.2439032612394127,4.674844648671346,0.9052389388872246,0.1598330275723109,9.356924935474456,3.969598915889145
64.37,0.79,5.38,115.715,0.7814895440880367,1.0,False,True,483,0.0358573882909173,0.1852057130101164,0.4334126087480295,0.2556045134711826,3.3583285617279106,1.4568682630133394,0.2485161512048888,5.752504300120409,8.563594001468218
71.13,0.98,5.615,110.625,0.8297666483306948,0.97,False,True,484,0.0499996789097653,0.1718914288845657,2.8807522815092335,1.7591479653687492,2.558077698871103,1.3689296927245491,1.4212597315035085,10.894976392469813,8.822497499608259
